"time","rtt"
0.8220000000000001, 18.049
0.46299999999999997, 22.516000000000002
0.46299999999999997, 22.762
0.46299999999999997, 18.478
0.412, 21.392000000000003
0.412, 28.147
0.412, 28.277
0.451, 20.695
0.451, 26.286
0.451, 21.819000000000003
0.455, 20.663
0.455, 34.259
0.455, 23.071
0.462, 15.594999999999999
0.402, 23.611
0.402, 21.5
0.402, 16.595
0.35300000000000004, 23.982
0.35300000000000004, 25.662999999999997
0.35300000000000004, 21.925
0.422, 17.334
0.422, 23.386
0.422, 23.972
0.47800000000000004, 16.352999999999998
0.47800000000000004, 29.351
0.47800000000000004, 20.137999999999998
0.35, 24.038
0.35, 22.453999999999997
0.35, 20.079
0.355, 17.992
0.43, 23.066
0.43, 34.449
0.775, 22.175
0.775, 16.13
0.819, 16.842
0.421, 24.258
0.803, 30.87
0.803, 16.295
0.40099999999999997, 21.991
0.40099999999999997, 20.141
0.45, 18.575000000000003
0.433, 25.028000000000002
0.433, 26.313
0.484, 24.907
0.484, 20.296000000000003
0.484, 25.958
0.512, 22.262
0.512, 22.083
0.512, 18.586
0.465, 33.772000000000006
0.428, 19.686
0.428, 19.723000000000003
0.43, 18.991
0.612, 18.578999999999997
0.612, 18.237
0.38, 23.009
0.38, 18.468999999999998
0.5, 20.831
0.422, 34.17
0.422, 29.375
0.422, 19.692999999999998
0.381, 19.993000000000002
0.381, 26.224999999999998
0.381, 17.472
0.419, 22.608
0.419, 20.134
0.419, 18.889
0.425, 20.830000000000002
0.425, 16.805
0.425, 19.348
1.264, 28.221
1.264, 29.983
1.264, 22.719
0.465, 21.948999999999998
0.46299999999999997, 17.846
0.424, 25.117
0.433, 16.855999999999998
0.433, 18.587
0.464, 21.766000000000002
0.464, 21.087999999999997
0.464, 27.081
0.40900000000000003, 18.436999999999998
0.40900000000000003, 25.235
0.40900000000000003, 66.23700000000001
0.48899999999999993, 21.644
0.419, 23.466
0.419, 15.503
0.486, 19.949
0.486, 30.987000000000002
0.486, 32.499
0.381, 18.11
0.381, 22.808
0.381, 23.076
0.5770000000000001, 20.861
0.383, 27.192999999999998
0.383, 22.367
0.46299999999999997, 23.802
0.5630000000000001, 26.3
0.544, 26.826
0.35300000000000004, 28.462
0.678, 18.022
0.488, 18.502000000000002
1.7, 18.169
0.435, 19.096
0.435, 22.18
0.348, 20.493000000000002
0.432, 24.32
0.432, 15.138
0.443, 17.035
0.488, 26.303
0.386, 28.028000000000002
0.386, 19.86
0.41800000000000004, 20.589
0.41800000000000004, 14.768999999999998
0.41800000000000004, 21.928
0.6449999999999999, 16.279999999999998
0.6449999999999999, 25.878
0.6449999999999999, 21.206
0.383, 35.708999999999996
0.383, 42.531
0.383, 18.604
0.527, 22.392
0.527, 21.326
0.527, 16.834
0.46, 25.54
0.46, 29.211000000000002
0.46, 23.742
0.475, 26.483
0.475, 24.381
0.475, 26.4
0.499, 15.465
0.428, 27.344
0.428, 19.333
0.48000000000000004, 17.614
0.364, 18.196
0.364, 20.253
0.464, 29.062
0.464, 26.028
0.464, 22.353
0.416, 22.609
0.416, 28.502
0.416, 30.275
0.553, 18.163999999999998
0.41, 19.572
0.41, 25.27
0.45899999999999996, 32.978
0.45899999999999996, 26.845000000000002
0.45899999999999996, 14.659
0.633, 26.041999999999998
0.633, 28.497
0.633, 24.496
0.5379999999999999, 20.042
0.512, 27.321
0.533, 27.248
0.412, 22.093999999999998
0.395, 23.994
0.395, 18.934
0.402, 18.619
0.45, 24.792
0.45, 35.663
2.004, 20.52
0.446, 24.448999999999998
0.446, 25.815
0.368, 16.363
0.475, 18.806
0.475, 17.296
0.423, 16.224
0.423, 27.776
0.423, 30.435
0.5199999999999999, 25.465
0.5199999999999999, 30.426000000000002
0.5199999999999999, 45.347
0.408, 19.637999999999998
0.408, 19.033
0.408, 18.412000000000003
0.47300000000000003, 21.733999999999998
0.47300000000000003, 19.957
0.47300000000000003, 21.602
0.465, 23.934
0.465, 30.215
0.465, 25.0
1.183, 18.252000000000002
1.183, 35.019
1.183, 20.407
0.803, 20.173
0.435, 20.992
0.435, 23.468
0.477, 29.32
0.477, 16.703
0.477, 28.897
0.414, 17.758
0.414, 32.635999999999996
0.414, 27.466
0.517, 22.785
0.517, 13.558
0.517, 23.414
0.482, 29.117
0.482, 21.818
0.482, 19.371
0.371, 18.543
0.371, 20.368000000000002
0.371, 15.305
0.63, 22.031
0.522, 30.969
0.522, 24.543
0.522, 21.623
0.525, 25.189
0.525, 27.314999999999998
0.525, 20.793
0.368, 16.887
0.368, 24.060000000000002
0.368, 26.616
0.40099999999999997, 19.43
0.40099999999999997, 32.334
0.40099999999999997, 22.551000000000002
0.449, 24.590999999999998
0.449, 25.97
0.449, 20.986
0.462, 16.307
0.462, 20.647
0.462, 17.894000000000002
0.42700000000000005, 24.282
0.42700000000000005, 23.415
0.42700000000000005, 18.686999999999998
0.443, 24.99
0.443, 23.058
0.443, 15.537
0.431, 17.982000000000003
0.431, 24.582
0.431, 25.055
0.372, 20.937
0.429, 20.547
0.429, 27.294
0.49200000000000005, 22.378
0.49200000000000005, 21.32
0.49200000000000005, 20.756
0.474, 23.757
0.474, 22.935000000000002
0.474, 17.946
0.786, 22.083
0.786, 36.558
0.786, 27.224999999999998
0.594, 21.645999999999997
0.594, 20.808
0.594, 25.464000000000002
0.417, 17.262
0.399, 18.388
0.46099999999999997, 23.338
0.416, 21.696
0.657, 23.338
0.809, 24.647
0.809, 22.375
0.553, 33.31
0.5509999999999999, 27.257
0.423, 47.433
0.423, 23.951
0.423, 22.206
0.417, 22.983
0.391, 30.834
0.391, 15.018
0.522, 19.401999999999997
0.522, 19.82
0.361, 19.872999999999998
0.496, 20.307
0.496, 15.347
0.544, 28.365000000000002
0.40299999999999997, 18.404
0.40299999999999997, 17.706
0.44499999999999995, 24.528000000000002
0.44499999999999995, 24.291
0.44499999999999995, 31.142
0.535, 21.361
0.637, 26.835
0.433, 20.202
0.406, 14.871
0.45, 18.287000000000003
0.40299999999999997, 24.403000000000002
0.799, 20.738
0.42000000000000004, 25.105
0.42000000000000004, 16.022000000000002
0.719, 19.151999999999997
0.39399999999999996, 23.446
0.39399999999999996, 23.287
0.416, 18.291999999999998
0.525, 17.337000000000003
1.026, 22.113
0.433, 26.641000000000002
0.402, 39.714
0.46599999999999997, 15.710999999999999
0.486, 95.348
0.486, 53.123
0.38499999999999995, 18.688
0.38499999999999995, 25.508
0.712, 24.122999999999998
0.712, 16.549
0.512, 21.631999999999998
0.512, 34.628
0.512, 23.424
0.438, 23.586
0.438, 18.463
0.438, 27.889
0.429, 17.889
0.465, 26.44
0.465, 18.221
0.456, 19.004
0.446, 17.351
0.446, 30.043
0.375, 17.665
0.45, 17.846999999999998
0.45, 18.939999999999998
0.417, 27.156
0.417, 18.826
0.417, 33.198
0.432, 35.481
0.432, 30.621
0.432, 26.561
0.443, 20.13
0.443, 21.592
0.443, 32.982
0.578, 31.302999999999997
0.578, 20.402
0.578, 21.701999999999998
0.562, 23.254
0.562, 28.945
0.562, 29.926000000000002
0.402, 22.708
0.402, 16.043000000000003
0.402, 21.215999999999998
0.484, 31.381
0.484, 20.067999999999998
0.484, 15.815
0.35, 120.813
0.35, 131.06699999999998
0.35, 17.319000000000003
0.443, 21.277
0.443, 25.334
0.443, 18.672
0.43, 25.708000000000002
0.43, 19.076
0.43, 27.147000000000002
0.472, 18.291
0.5680000000000001, 23.944
0.5609999999999999, 29.985999999999997
0.447, 27.941
0.46, 21.932
0.46, 17.666
0.516, 24.490000000000002
0.516, 22.689999999999998
0.516, 21.459
0.41100000000000003, 21.331
0.41100000000000003, 26.211000000000002
0.41100000000000003, 24.518
0.435, 19.977
0.435, 17.683999999999997
0.435, 23.895
0.355, 16.233999999999998
0.355, 20.925
0.355, 33.095
0.51, 18.159000000000002
0.399, 26.909
0.399, 57.632000000000005
0.776, 17.791
0.776, 30.445
0.776, 22.668
0.527, 24.182
0.527, 26.994
0.527, 26.069
0.505, 24.638
0.505, 20.562
0.505, 19.375
0.752, 29.979
0.752, 19.740000000000002
0.752, 22.813
1.1119999999999999, 13.976
0.45199999999999996, 17.328
0.45199999999999996, 23.054000000000002
0.51, 19.744999999999997
0.51, 20.94
0.51, 32.222
0.527, 37.272
0.527, 25.661
0.527, 34.331
0.486, 20.086
0.486, 17.346
0.486, 25.64
0.447, 15.979000000000001
0.39399999999999996, 26.578
0.39399999999999996, 22.672
0.38699999999999996, 24.009
0.38699999999999996, 23.051
0.38699999999999996, 26.189
0.433, 24.003
0.433, 32.815
0.433, 53.428999999999995
0.375, 20.895
0.375, 23.266
0.375, 20.808
0.45199999999999996, 18.002
0.45199999999999996, 20.048
0.45199999999999996, 22.555
0.426, 29.445
0.426, 22.566
0.426, 22.15
0.82, 19.979
0.82, 28.618000000000002
0.82, 21.877
0.46, 29.975
0.46, 27.75
0.46, 26.56
0.434, 26.296
0.434, 39.214
0.434, 25.773999999999997
0.43, 18.163999999999998
0.43, 18.679000000000002
0.43, 22.38
0.41300000000000003, 18.419999999999998
0.41300000000000003, 25.616
0.41300000000000003, 26.512999999999998
0.442, 20.585
0.483, 22.986
0.483, 18.354
0.429, 16.366
0.38499999999999995, 21.399
0.526, 18.955
0.42700000000000005, 19.309
0.42700000000000005, 23.149
0.522, 32.506
0.432, 28.738
0.432, 21.909000000000002
0.465, 18.873
0.465, 19.289
0.5199999999999999, 25.054
0.48700000000000004, 18.785
0.48700000000000004, 16.505
0.518, 22.326999999999998
0.518, 19.863
0.518, 27.802
0.398, 19.485
0.398, 21.069000000000003
0.398, 16.727
0.794, 25.393
0.40900000000000003, 23.365000000000002
0.40900000000000003, 27.159
0.531, 23.474999999999998
0.531, 50.524
0.377, 57.321999999999996
0.40099999999999997, 21.151
0.38, 19.111
0.465, 20.491
0.462, 15.798
0.462, 21.278
0.653, 37.009
0.653, 36.034
0.653, 31.887
0.578, 27.617
0.578, 21.558
0.578, 20.467
0.397, 22.423
0.739, 20.273
0.435, 23.528
0.515, 24.613
0.40700000000000003, 19.194
0.45199999999999996, 20.111
0.46299999999999997, 23.619
0.43, 23.192999999999998
0.45, 26.343
0.42000000000000004, 24.243000000000002
0.365, 23.939
0.451, 23.716
0.501, 17.666
0.363, 20.945999999999998
0.441, 20.334
0.441, 22.468999999999998
0.6849999999999999, 17.1
0.6849999999999999, 24.288
0.6849999999999999, 19.421
0.736, 22.256999999999998
0.736, 23.566
0.736, 20.973
0.41300000000000003, 44.797999999999995
0.41300000000000003, 23.048
0.41300000000000003, 20.032
0.467, 16.635
0.467, 22.494
0.467, 18.755999999999997
2.497, 18.108
0.886, 22.979
0.886, 21.333000000000002
0.438, 16.454
0.4, 23.314
0.46900000000000003, 28.124
0.448, 24.733
0.448, 18.414
0.6890000000000001, 16.490000000000002
0.6890000000000001, 33.534
0.6890000000000001, 34.311
0.381, 19.176
0.381, 34.181000000000004
0.381, 23.505000000000003
0.35300000000000004, 20.702
0.35300000000000004, 17.207
0.35300000000000004, 25.373
0.495, 21.272
0.474, 19.276
0.474, 15.268
0.45399999999999996, 20.677999999999997
0.45399999999999996, 21.402
0.45399999999999996, 28.608
0.421, 19.479
0.421, 15.905
0.421, 16.365000000000002
0.494, 23.596
0.494, 16.287
0.494, 19.642
0.397, 25.354000000000003
0.397, 24.733
0.397, 24.417
0.37, 22.088
0.39, 18.353
0.39, 19.859
0.5509999999999999, 22.933
0.41800000000000004, 39.002
0.41800000000000004, 29.288
0.41800000000000004, 47.607
0.593, 20.59
0.593, 22.290999999999997
0.467, 17.007
0.467, 18.110999999999997
0.559, 21.495
0.5569999999999999, 25.192
0.5569999999999999, 25.404
0.446, 36.540000000000006
0.425, 19.026
0.44499999999999995, 20.884
0.44499999999999995, 27.258000000000003
0.8630000000000001, 27.559
0.8630000000000001, 25.95
0.8630000000000001, 23.391
0.42000000000000004, 20.416
0.42000000000000004, 19.003
0.42000000000000004, 21.889
0.35, 27.740000000000002
0.35, 24.96
0.35, 43.653999999999996
0.504, 35.46
0.504, 33.675999999999995
0.504, 45.685
0.435, 17.753
0.435, 17.464
0.408, 21.818
0.46099999999999997, 20.468
0.46099999999999997, 14.757
0.477, 26.627000000000002
0.442, 15.789000000000001
0.442, 23.401000000000003
0.442, 20.194
0.395, 26.641000000000002
0.395, 20.901
0.395, 22.546
0.47, 24.203
0.47, 25.531000000000002
0.47, 20.278000000000002
0.5559999999999999, 16.857
0.438, 48.826
0.438, 60.187
0.438, 22.948
0.428, 19.07
0.428, 19.208
0.428, 23.358
0.5339999999999999, 19.18
0.5339999999999999, 18.011
0.5339999999999999, 19.352999999999998
0.4, 16.135
0.399, 19.983
0.399, 21.938
0.514, 21.668
0.514, 23.924
0.514, 17.725
0.415, 17.942
0.415, 22.754
0.415, 35.644000000000005
0.48500000000000004, 18.371
0.447, 17.732999999999997
0.447, 20.11
0.414, 17.308
0.414, 19.363
0.7010000000000001, 19.777
0.447, 23.197
0.447, 23.831000000000003
0.447, 24.375
0.426, 20.773
0.426, 22.723
0.426, 22.456
0.40700000000000003, 22.221999999999998
0.40700000000000003, 25.265
0.40700000000000003, 24.733999999999998
0.467, 31.958000000000002
0.467, 22.193
0.467, 21.233999999999998
0.39, 17.968999999999998
0.39, 24.832
0.39, 27.472
0.392, 43.072
0.392, 29.355
0.392, 19.808
0.371, 16.475
0.448, 22.630000000000003
0.448, 21.025
0.446, 15.046999999999999
0.446, 20.88
0.446, 19.996
0.486, 20.351000000000003
0.486, 16.198
0.486, 20.897
0.42700000000000005, 17.277
0.42700000000000005, 18.63
0.42700000000000005, 18.15
0.366, 28.480999999999998
0.366, 24.705000000000002
0.366, 23.189
0.495, 16.258000000000003
0.40700000000000003, 20.115000000000002
1.034, 22.866
0.451, 26.516000000000002
0.451, 18.96
0.451, 20.992
0.9940000000000001, 21.553
0.9940000000000001, 18.950000000000003
0.9940000000000001, 27.43
0.372, 24.523
0.372, 16.108999999999998
0.372, 27.512
0.627, 19.224
0.627, 32.058
0.627, 24.374
0.474, 21.119
0.474, 17.815
0.474, 20.154
0.402, 18.583
0.402, 18.03
0.402, 21.84
1.098, 39.128
1.098, 142.546
1.098, 141.928
0.47800000000000004, 27.683
0.47800000000000004, 20.52
0.47800000000000004, 50.463
0.467, 19.616000000000003
0.467, 19.348
0.467, 20.899
0.838, 18.703999999999997
0.838, 29.263
0.838, 24.227999999999998
0.501, 20.742
0.501, 21.022
0.501, 23.699
0.42000000000000004, 20.051
0.408, 26.556
0.408, 26.775
0.54, 17.613
0.54, 17.581
0.5339999999999999, 24.347
0.375, 26.965
0.375, 25.779
0.458, 20.168
0.458, 23.511
0.458, 21.869
0.392, 27.652
0.696, 15.68
0.696, 17.59
0.428, 19.623
0.428, 22.918
0.423, 29.873
0.434, 23.621
0.496, 18.846
0.496, 19.885
0.558, 19.778
0.558, 19.068
0.558, 23.078000000000003
0.392, 18.604
0.392, 29.086000000000002
0.392, 20.502
0.433, 20.371
0.433, 20.397
0.433, 23.54
0.45899999999999996, 20.163
0.45899999999999996, 30.208
0.45899999999999996, 22.451
0.429, 23.41
0.429, 18.098
0.429, 23.882
0.40499999999999997, 29.547
0.559, 26.666999999999998
0.559, 21.23
0.5419999999999999, 25.669
0.424, 20.595
0.796, 26.505000000000003
0.40099999999999997, 22.148999999999997
0.45399999999999996, 31.581
0.45399999999999996, 20.617
0.373, 17.865
0.41300000000000003, 15.062000000000001
0.41300000000000003, 25.946
0.41300000000000003, 18.196
0.40099999999999997, 23.004
0.40099999999999997, 22.455
0.40099999999999997, 19.868
0.442, 20.067999999999998
0.442, 26.883
0.442, 20.752
0.839, 28.723
0.40299999999999997, 24.636000000000003
0.453, 40.294000000000004
0.375, 28.714
0.375, 25.172
0.496, 52.432
0.496, 19.904999999999998
0.496, 40.531
0.539, 23.192999999999998
0.539, 18.518
0.398, 24.705000000000002
0.398, 19.258999999999997
0.398, 19.7
0.441, 20.541
0.441, 30.484
0.441, 19.073
0.39, 45.82
0.39, 48.056000000000004
0.39, 24.093
0.4, 23.676
0.4, 28.808
0.4, 25.797
0.503, 23.248
0.503, 22.316
0.503, 30.281
0.39399999999999996, 16.948999999999998
0.39399999999999996, 28.865
0.39399999999999996, 21.214
0.5, 31.396
0.5, 37.14
0.5, 29.207
0.514, 15.782
0.464, 26.169999999999998
0.617, 35.587
0.45, 21.621000000000002
0.40700000000000003, 13.349
0.40700000000000003, 16.313000000000002
0.39, 25.472
0.39, 19.929
0.39, 21.434
0.416, 28.209999999999997
0.566, 31.495
0.566, 129.93699999999998
0.40700000000000003, 31.653000000000002
0.40700000000000003, 25.06
0.40700000000000003, 22.731
0.5, 23.57
0.5, 33.333
0.5, 16.987
0.432, 18.186999999999998
0.432, 17.315
0.432, 38.867
0.386, 27.142
0.386, 25.385
0.386, 21.878
0.41300000000000003, 29.335
0.41300000000000003, 23.939999999999998
0.41300000000000003, 39.238
0.474, 24.968
0.474, 30.62
0.474, 39.683
0.499, 19.54
0.499, 22.509999999999998
0.499, 21.189
0.388, 44.238
0.388, 35.849
0.388, 20.898
0.437, 26.037000000000003
0.437, 35.615
0.437, 24.75
0.639, 22.407
0.639, 21.242
0.639, 21.897
0.378, 18.909
0.378, 22.918999999999997
0.46900000000000003, 30.809
0.46900000000000003, 24.988
0.46900000000000003, 19.305
0.371, 28.989
0.371, 25.172
0.371, 21.801000000000002
0.482, 26.179000000000002
0.482, 19.901
0.482, 22.348
0.51, 18.389
0.51, 20.938
0.51, 18.933
0.45199999999999996, 26.74
0.45199999999999996, 25.169
0.45199999999999996, 31.34
0.49700000000000005, 17.343
0.49700000000000005, 15.284
0.49700000000000005, 19.681
0.704, 23.259999999999998
0.704, 24.607
0.704, 18.958
0.348, 36.578
0.348, 34.217999999999996
0.348, 30.775
0.381, 17.967
0.381, 20.764000000000003
0.381, 20.907
0.47100000000000003, 29.616
0.47100000000000003, 27.324
0.47100000000000003, 25.993
0.423, 22.526
0.423, 19.142
0.423, 18.282
0.75, 22.503
0.75, 18.281
0.75, 19.25
0.6449999999999999, 16.522
0.6449999999999999, 25.378999999999998
0.408, 30.482
0.408, 25.326
0.40499999999999997, 18.423
0.40499999999999997, 18.791
0.514, 18.328
0.566, 37.299
0.566, 30.582
0.451, 17.271
0.378, 20.438000000000002
0.41100000000000003, 18.988999999999997
0.457, 34.535999999999994
0.441, 29.907
0.40099999999999997, 24.676
0.40099999999999997, 13.922
0.848, 20.349
0.376, 26.968
0.376, 20.311
0.47100000000000003, 72.839
0.47100000000000003, 55.556000000000004
0.47100000000000003, 46.480000000000004
0.412, 17.435
0.412, 24.945999999999998
0.412, 23.514
0.39, 36.463
0.39, 33.275
0.39, 28.762
0.517, 24.619
0.517, 21.832
0.517, 25.279
0.45899999999999996, 23.415
0.45899999999999996, 24.174
0.45899999999999996, 20.826
0.426, 25.237
0.426, 21.031000000000002
0.426, 26.491
0.47300000000000003, 18.407
0.47300000000000003, 17.314
0.47300000000000003, 19.216
0.593, 19.869
0.593, 24.326
0.593, 21.154
0.39399999999999996, 17.770999999999997
0.39399999999999996, 19.961
0.39399999999999996, 16.59
0.597, 16.757
0.40900000000000003, 21.618
0.40900000000000003, 18.970999999999997
0.7699999999999999, 17.868
0.7699999999999999, 16.979000000000003
0.7699999999999999, 25.533
0.388, 20.264
0.388, 21.15
0.388, 19.343
0.442, 20.154999999999998
0.442, 25.357
0.442, 22.346
0.446, 31.196
0.446, 28.784
0.446, 16.598000000000003
0.424, 24.686
0.424, 24.019
0.424, 19.931
0.38499999999999995, 21.631
0.38499999999999995, 21.843999999999998
0.38499999999999995, 17.748
0.439, 25.113
0.439, 17.930999999999997
0.439, 22.122
0.957, 28.644
1.631, 30.422
1.631, 18.065
0.545, 23.272000000000002
0.517, 22.161
0.5569999999999999, 30.961
0.5569999999999999, 22.145000000000003
0.424, 23.551
0.494, 27.206
0.39399999999999996, 31.296999999999997
0.404, 24.326
0.40700000000000003, 20.531000000000002
0.433, 27.427
0.397, 17.23
0.502, 23.029999999999998
0.49299999999999994, 25.093
0.916, 22.809
0.612, 25.061
0.91, 24.787
0.44499999999999995, 23.874
0.44499999999999995, 14.182
0.395, 20.032
0.395, 27.081999999999997
0.395, 28.917
0.449, 34.835
0.449, 21.817
0.449, 19.548
0.5109999999999999, 22.531
0.5109999999999999, 24.559
0.5109999999999999, 23.522000000000002
0.374, 14.972
0.384, 20.851000000000003
0.384, 34.741
0.46, 20.687
0.46, 23.132
0.46, 17.695
0.38499999999999995, 20.041
0.381, 28.269
0.381, 23.296
0.47600000000000003, 15.308
0.453, 139.921
0.39599999999999996, 136.178
0.365, 19.806
0.4, 14.184000000000001
0.40700000000000003, 22.069
0.40700000000000003, 24.743000000000002
0.40700000000000003, 17.105
0.5199999999999999, 26.884999999999998
0.5199999999999999, 23.216
0.5199999999999999, 26.526
0.495, 27.472
0.495, 36.33
0.495, 34.028999999999996
0.507, 20.313000000000002
0.507, 22.981
0.507, 26.575000000000003
0.507, 18.386
0.5950000000000001, 24.544
0.448, 15.693999999999999
0.378, 19.557000000000002
1.436, 18.529
1.07, 16.567999999999998
1.07, 22.917
0.47300000000000003, 23.648
0.41100000000000003, 21.748
0.41100000000000003, 20.494
0.40700000000000003, 22.4
0.40700000000000003, 26.391000000000002
0.40700000000000003, 28.209999999999997
0.402, 22.31
0.421, 20.791
0.46099999999999997, 36.197
0.389, 34.47
0.612, 18.922
0.447, 26.589000000000002
0.388, 23.329
0.45, 21.586000000000002
0.45, 16.019
0.429, 21.572999999999997
0.412, 26.436999999999998
0.412, 17.634
0.657, 22.289
0.657, 31.116999999999997
0.657, 28.157999999999998
0.359, 20.764999999999997
0.359, 17.304
0.359, 29.301000000000002
0.491, 18.656
0.361, 19.173
0.361, 16.721
0.38699999999999996, 21.218999999999998
0.38699999999999996, 17.4
0.38699999999999996, 23.958
0.834, 21.737
0.834, 26.367
0.834, 18.628
0.447, 41.653000000000006
0.447, 53.703
0.447, 58.742999999999995
0.381, 25.817
0.381, 21.435
0.381, 22.515
0.53, 21.928
0.421, 20.136000000000003
0.757, 18.200999999999997
0.589, 44.738
0.589, 24.632
0.589, 26.637
0.455, 24.233999999999998
0.455, 33.374
0.455, 23.569
1.553, 21.758
1.553, 18.762999999999998
1.553, 24.122
0.484, 17.429
0.484, 24.146
0.398, 18.179000000000002
0.40499999999999997, 22.345
0.456, 20.644
0.376, 20.622999999999998
0.46799999999999997, 25.644
0.506, 17.098
0.458, 25.45
0.45399999999999996, 25.386
0.378, 51.856
0.366, 27.085
0.366, 29.529
0.5730000000000001, 16.846
0.441, 23.479
0.36900000000000005, 17.402
0.36900000000000005, 33.646
0.378, 16.57
0.378, 15.997000000000002
0.443, 21.104000000000003
0.443, 26.478
0.467, 19.165000000000003
0.508, 29.936999999999998
0.45399999999999996, 20.802
0.456, 21.7
0.392, 26.427
0.392, 17.313
0.366, 31.042
0.475, 19.93
0.475, 32.004
0.475, 18.576
0.374, 21.079
0.374, 16.674000000000003
0.503, 19.168999999999997
0.503, 18.412000000000003
0.503, 26.523
0.631, 20.104
0.631, 19.803
0.631, 22.807000000000002
0.395, 32.95
0.395, 22.797
0.395, 30.58
0.457, 25.712
0.392, 36.99
0.6890000000000001, 24.07
0.674, 25.971
0.435, 20.78
0.416, 19.006
0.464, 24.56
0.429, 25.906
0.46299999999999997, 22.071
0.46299999999999997, 20.84
0.499, 20.972
0.499, 20.184
0.531, 33.728
0.531, 21.185
0.531, 22.365
0.451, 25.666
0.451, 27.657999999999998
0.451, 21.011
0.519, 31.596
0.519, 25.117
0.519, 28.252
0.36000000000000004, 24.687
0.36000000000000004, 29.802
0.36000000000000004, 31.039
0.40499999999999997, 16.659
0.515, 28.472
0.515, 22.599
0.634, 19.923
0.426, 21.625
0.426, 23.754
0.41100000000000003, 15.391
0.43, 32.925000000000004
0.43, 32.029
0.45899999999999996, 17.342
0.486, 18.043
0.48500000000000004, 24.064
0.375, 20.92
0.506, 15.728
0.506, 30.585
0.395, 19.813000000000002
0.545, 25.041999999999998
0.43600000000000005, 32.675999999999995
0.49299999999999994, 21.555
0.494, 20.7
0.494, 19.677
0.42000000000000004, 21.121000000000002
0.382, 21.049
0.382, 22.405
0.5670000000000001, 21.977
0.5670000000000001, 23.68
0.5670000000000001, 27.826
0.559, 28.886
0.559, 47.308
0.5, 63.85
0.5, 16.572
0.422, 23.166
0.422, 34.297000000000004
0.39, 62.666
0.553, 22.528
0.553, 22.634
0.43, 26.551000000000002
0.365, 25.250999999999998
0.365, 22.463
0.373, 21.259
0.373, 21.895
0.373, 17.69
0.481, 23.823
0.451, 25.28
0.34600000000000003, 29.283
0.494, 19.79
0.839, 23.383000000000003
0.671, 17.345
0.5900000000000001, 31.041
0.43600000000000005, 27.999
0.43600000000000005, 21.707
0.791, 21.32
0.447, 25.617
0.447, 20.44
0.46299999999999997, 27.499
0.46299999999999997, 22.874
0.46299999999999997, 18.346999999999998
0.40700000000000003, 27.428
0.40700000000000003, 23.294999999999998
0.40700000000000003, 26.772000000000002
0.615, 52.805
0.7879999999999999, 46.326
0.7879999999999999, 16.955000000000002
0.38499999999999995, 19.668000000000003
0.38499999999999995, 17.058
0.38499999999999995, 17.491
0.429, 19.773
0.429, 19.88
0.429, 17.054
0.539, 18.265
0.539, 24.837999999999997
0.539, 34.327999999999996
0.429, 20.63
0.422, 23.009
0.422, 35.301
0.422, 28.47
0.509, 19.989
0.509, 20.528000000000002
0.509, 34.803
0.8270000000000001, 32.388
0.8270000000000001, 18.353
0.8270000000000001, 20.16
0.395, 35.037
0.395, 40.251000000000005
0.395, 32.239
0.438, 19.215
0.438, 18.988999999999997
0.438, 21.311
0.504, 26.969
0.388, 16.29
0.388, 20.818
0.428, 23.758000000000003
0.428, 22.662000000000003
0.428, 19.05
0.526, 17.709
0.45899999999999996, 20.784
0.45899999999999996, 17.565
0.425, 21.572999999999997
0.425, 29.718999999999998
0.425, 22.095
0.386, 24.191
0.386, 24.298000000000002
0.386, 18.451999999999998
0.9600000000000001, 24.687
0.5509999999999999, 25.423000000000002
0.5509999999999999, 25.985999999999997
0.5509999999999999, 41.034
0.687, 22.619
0.456, 22.391000000000002
0.456, 24.18
0.456, 17.302999999999997
0.40499999999999997, 34.403000000000006
0.40499999999999997, 34.597
0.40499999999999997, 30.334
0.605, 22.176000000000002
0.605, 21.73
0.605, 34.289
1.017, 23.406
0.428, 24.097
0.428, 21.509
0.38699999999999996, 23.064
0.38699999999999996, 22.235000000000003
0.38699999999999996, 26.002000000000002
0.453, 32.353
0.453, 24.972
0.453, 27.817
0.558, 18.506999999999998
0.558, 32.794999999999995
0.558, 37.766
0.402, 19.044999999999998
0.40700000000000003, 28.475
0.453, 19.134999999999998
0.46, 25.245
0.46, 20.307
0.393, 15.507
0.448, 23.465
0.448, 15.407
0.36900000000000005, 22.389
0.404, 19.253
0.404, 15.916
0.815, 23.759
0.39, 18.464000000000002
0.39, 28.771
0.46, 55.97
0.46, 18.05
0.46, 17.559
0.47600000000000003, 16.384
0.523, 130.386
0.419, 142.38600000000002
0.428, 22.648000000000003
0.428, 19.758000000000003
0.41100000000000003, 20.809
0.614, 27.928
0.614, 25.76
0.481, 27.02
0.481, 18.334
0.481, 22.451999999999998
0.35300000000000004, 24.637
0.35300000000000004, 23.746
0.35300000000000004, 19.971
0.47100000000000003, 20.108
0.47100000000000003, 21.692
0.47100000000000003, 23.197
0.969, 23.072
0.969, 21.094
0.969, 23.083
0.35100000000000003, 21.488
0.393, 20.332
0.393, 18.819
0.503, 22.5
0.503, 24.839
0.503, 46.064
0.503, 16.997000000000003
0.583, 22.571
0.583, 26.401999999999997
0.372, 24.091
0.372, 34.062000000000005
0.372, 28.047
0.434, 34.687000000000005
0.434, 28.840999999999998
0.434, 31.046
0.39, 21.511
